page,type,text,x1,y1,x2,y2,block_type,block_id
12,Bibliography,"Noah Siegel, Nicholas Lourie, Russell Power, and Waleed Ammar. 2018. Extracting scientiﬁc ﬁg- ures with distantly supervised neural networks. In Proceedings of the 18th ACM/IEEE on joint conference on digital libraries , pages 223–232. Peter WJ Staar, Michele Dolﬁ, Christoph Auer, and Costas Bekas. 2018. Corpus conversion ser- vice: A machine learning platform to ingest doc- uments at scale. In Proceedings of the 24th ACM SIGKDD International Conference on Knowl- edge Discovery & Data Mining , pages 774–782. Dominika Tkaczyk, Pawel Szostek, and Lukasz Bolikowski. 2014. GROTOAP2 — the method- ology of creating a large ground truth dataset of scientiﬁc articles. D-Lib Magazine , 20(11/12). Dominika Tkaczyk, Paweł Szostek, Mateusz Fe- doryszak, Piotr Jan Dendek, and Łukasz Bo- likowski. 2015. CERMINE: Automatic extrac- tion of structured metadata from scientiﬁc litera- ture. International Journal on Document Analy- sis and Recognition (IJDAR) , 18(4):317–335. Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N Gomez, Ł ukasz Kaiser, and Illia Polosukhin. 2017. At- tention is all you need. In Advances in Neu- ral Information Processing Systems , volume 30.",0.5155637583892617,0.3059516218527316,0.8849930554177852,0.7684006717339669,,
12,Paragraph,"Curran Associates, Inc.",0.5338674496644296,0.7715359448931116,0.704660758557047,0.7844921206650832,,
12,Paragraph,"Lucy Lu Wang, Isabel Cachola, Jonathan Bragg, Evie Yu-Yen Cheng, Chelsea Haupt, Matt Latzke, Bailey Kuehl, Madeleine van Zuylen, Linda Wagner, and Daniel S. Weld. 2021. Im- proving the accessibility of scientiﬁc docu- ments: Current state, user needs, and a sys- tem solution to enhance scientiﬁc PDF acces-",0.5155637583892617,0.7994278688836104,0.8848249111342282,0.9089339258907364,,
13,Paragraph,"sibility for blind and low vision users. CoRR , cs.DL/2105.00076v1.",0.1391090604026846,0.0771536298099762,0.489313457214765,0.1065004342042755,,
13,Paragraph,"Lucy Lu Wang, Kyle Lo, Yoganand Chandrasekhar, Russell Reas, Jiangjiang Yang, Darrin Eide, Kathryn Funk, Rodney Kinney, Ziyang Liu, William Merrill, Paul Mooney, Dewey A. Murdick, Devvret Rishi, Jerry Sheehan, Zhi- hong Shen, Brandon Stilson, Alex D. Wade, Kuansan Wang, Chris Wilhelm, Boya Xie, Dou- glas Raymond, Daniel S. Weld, Oren Etzioni, and Sebastian Kohlmeier. 2020. CORD-19: the covid-19 open research dataset. CoRR , cs.DL/2004.10706v4. Thomas Wolf, Lysandre Debut, Victor Sanh, Julien Chaumond, Clement Delangue, Anthony Moi, Pierric Cistac, Tim Rault, Remi Louf, Morgan Funtowicz, Joe Davison, Sam Shleifer, Patrick von Platen, Clara Ma, Yacine Jernite, Julien Plu, Canwen Xu, Teven Le Scao, Sylvain Gugger, Mariama Drame, Quentin Lhoest, and Alexan- der Rush. 2020. Transformers: State-of-the-art natural language processing. In Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing: System Demon- strations , pages 38–45, Online. Association for Computational Linguistics. Yang Xu, Yiheng Xu, Tengchao Lv, Lei Cui, Furu Wei, Guoxin Wang, Yijuan Lu, Dinei A. F. Florêncio, Cha Zhang, Wanxiang Che, Min Zhang, and Lidong Zhou. 2021. LayoutLMv2: Multi-modal pre-training for visually-rich docu- ment understanding. In Proceedings of the 59th Annual Meeting of the Association for Compu- tational Linguistics and the 11th International Joint Conference on Natural Language Process- ing, ACL/IJCNLP 2021, (Volume 1: Long Pa- pers), Virtual Event, August 1-6, 2021 , pages",0.1208053691275167,0.1220787002375296,0.4902326301107383,0.7070384389548694,,
13,Bibliography,"2579–2591. Association for Computational Lin- guistics. Yiheng Xu, Minghao Li, Lei Cui, Shaohan Huang, Furu Wei, and Ming Zhou. 2020. Layoutlm: Pre- training of text and layout for document image understanding. In KDD ’20: The 26th ACM SIGKDD Conference on Knowledge Discovery and Data Mining, Virtual Event, CA, USA, Au- gust 23-27, 2020 , pages 1192–1200. ACM. Liu Yang, Mingyang Zhang, Cheng Li, Michael Bendersky, and Marc Najork. 2020. Beyond 512 tokens: Siamese multi-depth transformer- based hierarchical encoder for long-form doc- ument matching. In Proceedings of the 29th ACM International Conference on Information & Knowledge Management , pages 1725–1734. Xingxing Zhang, Furu Wei, and Ming Zhou. 2019. HIBERT: Document level pre-training of hierar- chical bidirectional transformers for document summarization. In Proceedings of the 57th An- nual Meeting of the Association for Computa- tional Linguistics , pages 5059–5069, Florence, Italy. Association for Computational Linguistics. Xu Zhong, Jianbin Tang, and Antonio Jimeno Yepes. 2019. PubLayNet: Largest dataset ever for document layout analysis. In 2019 Interna- tional Conference on Document Analysis and Recognition (ICDAR) , pages 1015–1022. IEEE.",0.1208053691275167,0.0774516218527315,0.8849828581845641,0.9089339258907364,,
14,Paragraph,A Model Performance Breakdown,0.1208053691275167,0.0763781909738716,0.4290930684563759,0.0905767657957243,,
14,Paragraph,"In Table 7, 8, and 9, we present model accuracies on GROTOAP2, DocBank, and S2-VL of each category for the results reported in the main paper.",0.1208053691275167,0.1025133795724466,0.4900857256711411,0.1476536408551068,,
14,Section,B Improvements of the DocBank Dataset,0.1208053691275167,0.1621632266033253,0.4855192053691275,0.176361801425178,,
14,Paragraph,We implement several ﬁxes for the public version of the DocBank dataset to improve its accuracy and create faithful VILA structures.,0.1199446308724832,0.1882972275534441,0.4870353699721476,0.2334374888361045,,
14,Section,B.1 Dataset Artifacts,0.1208053691275167,0.2472908573634204,0.2976938630872482,0.2602470331353919,,
14,Paragraph,"As the DocBank dataset is automatically generated via parsing LaTeX source from arXiv, it will in- evitably include noise. Moreover, the authors only release the document screenshots and token infor- mation parsed using PDFMiner 12 instead of the source PDF ﬁles, which causes additional issues when using the dataset. We identify some major error categories during the course of our project, detailed as follows:",0.1201459731543624,0.2683162299287411,0.490068062828859,0.4100063724465558,,
14,Section,Incorrect PDF Parsing,0.1208053691275167,0.4221103347980997,0.3088409132550335,0.4350665105700712,,
14,Paragraph,"The PDFMiner soft- ware does not work perfectly when parsing CID fonts, 13 which are often used for rendering special symbols in PDFs. For example, the software may incorrectly parse 25 ◦ C as 25(cid:176) C . In- cluding such (cid:*) tokens in the input text is not reasonable, because they break the natural ﬂow of the text and most pre-trained language model to- kenizers cannot appropriately encode such tokens.",0.1201459731543624,0.4222010280285035,0.4900725468926175,0.5638911705463183,,
14,Section,Erroneous Label Generation,0.1208053691275167,0.5759951328978622,0.350317457885906,0.5889513086698338,,
14,Paragraph,"Token labels in DocBank are extracted by parsing latex commands. For example, it will label all text in the command \abstract{*} as “abstract”. Though theoreti- cally this approach may work well for “standard” documents, we ﬁnd the resulting label quality is far from ideal when processing real-world docu- ments at scale. One major issue is that it cannot appropriately handle user-created macros, which are often used for compiling complex math equa- tions. It leads to very low (label) accuracy in the “equation” category in the dataset – in fact, we man- ually inspected 10 pages, and found 60% of the math equation tokens are wrongly labeled as other classes. This approach also fails to appropriately label some document texts that are passively gener- ated with the LaTeX commands, e.g., the ""Figure",0.1183708053691275,0.576085826128266,0.4902834073489934,0.846508747743468,,
14,Footnote,"12 https://github.com/euske/pdfminer (last accessed Jan. 1, 2022). 13 https://en.wikipedia.org/wiki/ PostScript_fonts (last accessed Jan. 1, 2022).",0.1208053691275167,0.856773826128266,0.4870267510335571,0.9084355610451306,,
14,Paragraph,"*"" produced by the \caption command is treated as “paragraph”.",0.51373322147651,0.0765576457244654,0.8817915739496645,0.1065004342042755,,
14,Paragraph,"Lack of VILA Structures As the DocBank dataset generating method solely operates on the document tex sources, it does not include visual layout information. The missing VILA structures leads to low label accuracy for layout-sensitive cat- egories like ﬁgure and tables – for example, when a ﬁgure contains selectable text (i.e., it is not stored in a format like PNG or JPG, but instead contains text tokens returned by the PDF parser), the method cannot recognize such tokens and thus it assigns incorrect labels (other than “ﬁgure”). Though the authors tried to create layout group structures by applying connected component analysis method to PDF tokens, 14 we observed different types of errors in the generated groups, e.g., mis-identifying para- graph breaks (combining multiple paragraph blocks into one) or overlapping layout groups (caused by incorrect token labels), and chose not to use them.",0.5155637583892617,0.1246388383610452,0.8848278061944631,0.4112439021377672,,
14,Section,B.2 Fixes and Enhancement,0.5155637583892617,0.4311329001187649,0.7469245369127517,0.4440890758907364,,
14,Paragraph,"Based on the aforementioned issues, we imple- ment the following ﬁxes and enhance the DocBank dataset with VILA structures.",0.5155637583892617,0.4556190802850355,0.8848177573758389,0.5007581539192398,,
14,Paragraph,"Remove Incorrect PDF Tokens Provided that there are no simple ways to recover the incorrect (cid:*) tokens generated by PDFMiner, we sim- ply remove them from the input text.",0.5144647651006711,0.5188977457244656,0.8848192769765101,0.58021896152019,,
14,Section,Generate VILA Structures,0.5155637583892617,0.5983585533254157,0.7246487404362416,0.6113147290973872,,
14,Paragraph,"We use pre-trained Faster-RCNN models (Ren et al., 2015) from the LayoutParser (Shen et al., 2021) tool to identify both the text lines and blocks based on the page images. Speciﬁcally, for text blocks, we use the PubLayNet/mask_rcnn_R_50_FPN_3x/",0.5155637583892617,0.5984492465558194,0.8824280055369128,0.690969878503563,,
14,Paragraph,"model to detect the body content regions (including title, paragraph, ﬁgure, table, and list) and the MFD/faster_rcnn_R_50_FPN_3x/ model to detect the display math equation regions. We also ﬁne-tune a Fast RCNN model on the GRO- TOAP2 dataset (which has text line annotation), and use it to detect the text lines. All other regions (or texts that are not covered by the detected blocks or lines) are created by the connected component analysis method.",0.5149597315436242,0.6949991277909738,0.884817757375839,0.852780719239905,,
14,Footnote,"14 The algorithm iteratively selects and groups adjacent to- kens with the same category, and ultimately produces a list of token collections that approximate the layout groups.",0.5155637583892617,0.8700149187648456,0.8842847530953022,0.9084355610451306,,
15,Paragraph,Abstract Acknowledgment Afﬁliation Author Author Title Bib Info Body Content Conﬂict Statement BERT BASE 97.42 95.83,0.1239622834228187,0.082999796526038,0.8786433343274364,0.1252575027106127,,
15,Table,96.12 96.91 96.09 95.00 98.80,0.5244476919961947,0.1154896717973587,0.8004529702005235,0.1244289148329882,,
15,Paragraph,88.66 BERT BASE + I-VILA (Text Line),0.1239622834228188,0.1154896717973587,0.865491962776698,0.139135367983772,,
15,Table,97.65 95.89 96.61 97.17 96.48 95.78 98.93,0.3478020939412416,0.1293675370705179,0.8004482244102215,0.1383067801061473,,
15,Paragraph,88.28 BERT BASE + I-VILA (Text Block),0.1239622834228188,0.1293675370705179,0.8654998459169935,0.1530140526868598,,
15,Table,97.67 96.46 96.80 97.23 97.73 96.29 98.99,0.3478020939412417,0.1432462217736058,0.8004482244102215,0.1521854648092352,,
15,Paragraph,91.88 LayoutLM BASE,0.1239622834228187,0.1432462217736058,0.8654998459169935,0.1678867058935106,,
15,Table,98.05 96.29 96.64 97.49 96.51 96.74 99.06,0.3478068397315436,0.1570615123455154,0.8004509350500536,0.1660633300823943,,
15,Paragraph,91.16 LayoutLM BASE + Sentence Breaks,0.1239622834228187,0.1571240870467649,0.8655025565568255,0.1817645711666698,,
15,Table,97.92 96.32 96.68 96.74 95.42 96.77 99.11 90.42,0.3478033799757449,0.1710027717498528,0.8655011319514968,0.1799420147854822,,
15,Paragraph,LayoutLM BASE + I-VILA (Text Line),0.1239622834228187,0.1848180623217625,0.3134387544531745,0.1956432558697577,,
15,Table,97.99 96.41 96.72 97.29 95.98 96.66 99.11 90.75 LayoutLM BASE + I-VILA (Text Block) 98.12 96.81 96.93 96.96 97.52 96.87 99.14 91.43 Simple Group Classiﬁer 96.10 95.53 97.10 97.48 97.94 96.68 98.94,0.1239622834228187,0.184880637023012,0.8654998265842215,0.2215764300348883,,
15,Paragraph,93.25,0.8370810918120806,0.2125746122980094,0.8654961856560404,0.2215138553336388,,
15,Table,H-VILA (Text Line) 98.47 95.88 96.21 97.46 95.26 96.68 99.16 89.67 H-VILA (Text Block),0.1239622834228187,0.2264524775711686,0.8654961856560404,0.2493329800111353,,
15,Paragraph,98.01,0.3478103559807113,0.2403937369755059,0.3762254498246711,0.2493329800111353,,
15,Table,96.45 96.14 97.38,0.4363012726761007,0.2403937369755059,0.613396766442255,0.2493329800111353,,
15,Paragraph,96.31,0.6430747533459463,0.2403937369755059,0.671489847189906,0.2493329800111353,,
15,Table,96.33 99.08,0.708075859130329,0.2403937369755059,0.800443857519094,0.2493329800111353,,
15,Paragraph,91.67 # Tokens in Class 395788 88531 90775 26742 7083 223739 7567934 22289 contd. Copyright Correspondence Dates Editor Equation Figure,0.1239622834228187,0.2403937369755059,0.8670738176300544,0.3041336973288884,,
15,Figure,Glossary Keywords,0.762383385893443,0.2951944542932589,0.8784306291521746,0.3041336973288884,,
15,Paragraph,BERT BASE 97.34 89.66 94.56,0.1239622834228187,0.3138056448614916,0.5528627858401544,0.3235734757747457,,
15,Table,99.71 17.60 94.05 80.18 93.42 BERT BASE + I-VILA (Text Line) 97.38 89.57 94.60 99.93 25.00 94.84 81.35 94.34 BERT BASE + I-VILA (Text Block) 97.85 91.29 94.99 99.95 29.46 95.52 80.45 95.40 LayoutLM BASE 97.63 89.99 94.80 99.90 30.78 95.52 83.83 94.95 LayoutLM BASE + Sentence Breaks 97.62 90.07 94.73 99.95 20.73 95.83 84.99 93.88 LayoutLM BASE + I-VILA (Text Line) 97.47 90.97 95.20 99.93 26.42 95.67 84.16 94.82 LayoutLM BASE + I-VILA (Text Block) 97.66 91.04 95.13 100.00 39.28 95.74 87.00 96.23 Simple Group Classiﬁer 97.56 92.11 95.47 100.00 33.17 95.77 80.35 95.64 H-VILA (Text Line) 97.78 89.96 94.98 99.91 15.60 95.63 84.01 93.69 H-VILA (Text Block) 97.98 90.37 94.92 100.00 30.64 95.86 78.29 96.15 # Tokens in Class 57419 26653 23702 2937 761 581554 2807 7012 contd. Page Number,0.1239622834228187,0.3138056448614916,0.8655025565568255,0.5163275356661806,,
15,Section,References,0.4211729722818792,0.4999085362410023,0.4798469838370067,0.5088477792766318,,
15,Table,Table Title Type Unknown Macro F1 BERT BASE 98.32 99.60 94.11 97.60 87.62 88.60 90.78 BERT BASE + I-VILA (Text Line) 98.82 99.60 94.53 97.77 93.70 88.14 91.65 BERT BASE + I-VILA (Text Block) 98.92 99.64 94.31 98.19 93.09 88.81 92.31 LayoutLM BASE 98.94 99.62 95.30 97.91 91.24 89.19 92.34 LayoutLM BASE + Sentence Breaks 98.90 99.61 95.63 98.13 91.68 89.14 91.83 LayoutLM BASE + I-VILA (Text Line) 99.05 99.63 95.61 97.80 94.59 89.86 92.37 LayoutLM BASE + I-VILA (Text Block) 99.05 99.65 95.73 98.39 95.17 90.47 93.38,0.1239622834228187,0.4999085362410023,0.8776582976524432,0.6200317519742709,,
15,Paragraph,Simple Group Classiﬁer,0.1239622834228187,0.6231478178306128,0.2460461555070671,0.6320870608662423,,
15,Table,99.02 99.61 93.94 98.18 94.91 89.60 92.65 H-VILA (Text Line) 98.96 99.63 96.02 97.76 93.61 90.00 91.65 H-VILA (Text Block) 99.16 99.68 95.00 98.36 95.07 89.23 92.37,0.1239622834228187,0.6231478178306128,0.8654978691121346,0.6598436108424894,,
15,Paragraph,# Tokens in Class,0.1239622834228187,0.6694529836738433,0.2129836152032953,0.6783922267094727,,
15,Table,46884 2340796 558103 22110 4543 54639,0.3462314619355705,0.6694529836738433,0.7380692915784763,0.6783922267094727,,
15,Paragraph,—,0.8449731890847515,0.6694529836738433,0.857602119682067,0.6783922267094727,,
15,Caption,Table 7: Prediction F1 breakdown for all models on the GROTOAP2 dataset.,0.2441828859060402,0.6947094080760094,0.7584101741610737,0.706541474584323,Table,0.0
15,Table,Abstract Author Caption Date Figure Footer List Paragraph Reference Section Table Title Macro F1 BERT BASE 97.82 89.96 93.91 87.33 71.97 84.76 75.99 96.84 92.05 92.81 74.19 89.31 87.24 BERT BASE + I-VILA (TextLine) 97.99 90.67 95.74 88.12 88.85 88.29 80.20 97.85 92.68 94.91 77.39 90.34 90.25 BERT BASE + I-VILA (TextBlock) 98.15 90.66 96.56 87.83 79.49 88.40 80.72 97.51 92.62 94.86 76.91 90.22 89.49 LayoutLM BASE 98.63 92.25 96.88 87.13 76.56 94.26 89.67 97.72 93.16 96.31 77.38 92.80 91.06 LayoutLM BASE +SentenceBreaks 98.48 92.70 96.93 88.06 77.65 94.35 90.46 97.81 92.61 96.58 78.84 92.81 91.44 LayoutLM BASE + I-VILA (TextLine) 98.57 92.64 97.35 87.87 90.78 94.37 90.77 98.44 92.87 96.60 80.43 92.78 92.79 LayoutLM BASE + I-VILA (TextBlock) 98.68 92.31 97.44 87.69 83.41 94.03 90.56 98.13 93.27 96.44 79.51 92.48 92.00 LayoutLMv2 BASE 98.68 93.04 97.49 89.55 85.60 95.30 93.63 98.46 94.30 96.48 84.41 93.10 93.34 SimpleGroupClassiﬁer 93.85 84.68 96.55 71.04 80.63 91.58 83.84 97.53 92.54 85.33 73.85 92.65 87.01 H-VILA (TextLine) 98.68 90.95 95.46 80.99 88.79 93.84 90.77 98.36 93.81 95.27 78.46 89.81 91.27 H-VILA (TextBlock) 98.57 86.81 95.76 70.33 80.29 91.23 79.82 97.53 92.97 86.70 79.84 93.52 87.78 # Tokens in Class 461898 81061 858862 3275 932150 158176 684786 20630188 1813594 154062 235801 26355 —,0.1234565987919463,0.7234527798063373,0.8791465315235972,0.878719621096513,,
15,Caption,Table 8: Prediction F1 breakdown for all models on the DocBank dataset.,0.2551476510067114,0.8943067952494062,0.7474438466442953,0.9061388617577196,,
16,Table,Abstract,0.3209087793624161,0.0800425720727909,0.3637559370939765,0.0881933022509381,,
16,Paragraph,Author,0.3939366413171476,0.0800425720727909,0.4291839269436744,0.0881933022509381,,
16,Table,Bibliography Caption Equation,0.4539180561582381,0.0800425720727909,0.6555679960117953,0.0881933022509381,,
16,Paragraph,Figure,0.6887425892460403,0.0800425720727909,0.7211571952697818,0.0881933022509381,,
16,Table,Footer Footnote BERT BASE 91.67(5.51) 71.38(18.79) 97.90(1.59) 94.64(1.38) 76.23(4.36) 60.14(24.13) 61.99(17.04) 62.91(7.23) BERT BASE + I-VILA (Text Line) 89.38(6.50) 65.93(15.48) 97.92(1.56) 96.66(1.39) 83.22(5.87) 72.11(13.35) 57.75(22.46) 72.78(12.45) BERT BASE + I-VILA (Text Block) 90.45(3.61) 64.97(16.11) 97.21(1.27) 96.82(0.94) 83.56(5.59) 70.57(11.56) 59.79(23.18) 80.17(10.48) LayoutLM BASE 91.87(4.89) 69.39(11.30) 98.08(1.13) 92.98(7.35) 77.49(7.13) 74.46(18.48) 67.42(18.90) 77.22(17.59) LayoutLM BASE + Sentence Breaks 92.01(4.79) 69.22(11.02) 98.57(1.24) 95.74(1.36) 77.94(9.68) 67.80(25.61) 69.67(20.06) 78.57(16.45) LayoutLM BASE + I-VILA (Text Line) 91.77(5.85) 69.81(7.86) 98.09(1.64) 94.06(2.91) 84.48(7.00) 71.57(21.49) 67.23(23.01) 77.10(15.64) LayoutLM BASE + I-VILA (Text Block) 92.91(4.02) 70.42(13.38) 98.19(1.57) 97.19(1.16) 83.76(6.61) 68.38(26.11) 68.03(19.11) 76.77(17.64) LayoutLMv2 BASE 91.09(6.46) 63.42(17.55) 97.74(2.00) 96.73(1.39) 77.18(13.70) 83.71(11.53) 64.37(22.24) 70.20(12.43) H-VILA (Text Line) 93.90(5.16) 70.86(9.78) 97.71(1.26) 92.86(3.89) 81.38(7.79) 77.86(10.65) 65.95(23.44) 81.76(15.03) H-VILA (Text Block) 93.40(6.14) 67.03(19.43) 96.11(3.38) 92.76(6.47) 86.87(8.64) 79.64(11.21) 63.72(22.01) 83.66(9.88) # Tokens in Class 2854(432) 543(118) 15681(3704) 4046(2119) 2552(1872) 1402(1316) 480(205) 2468(1254) contd. Header Keywords List Paragraph Section Table Title Macro F1 BERT BASE 76.47(8.51) 90.16(6.44) 51.00(16.90) 96.07(1.37) 79.72(3.46) 79.93(16.26) 84.81(8.52) 78.34(6.53) BERT BASE + I-VILA (Text Line) 81.53(7.94) 87.06(5.57) 58.64(8.10) 96.67(1.13) 87.21(3.25) 85.58(15.67) 84.80(5.84) 81.15(4.83) BERT BASE + I-VILA (Text Block) 83.99(8.74) 87.86(7.51) 62.01(13.25) 96.65(1.21) 86.71(3.23) 80.44(16.35) 86.14(5.23) 81.82(4.88) LayoutLM BASE 88.21(5.81) 88.14(5.94) 58.21(15.15) 96.88(0.87) 88.14(2.73) 82.02(15.58) 89.90(8.17) 82.69(6.04) LayoutLM BASE + Sentence Breaks 88.08(5.71) 88.80(3.23) 60.61(11.80) 97.01(0.85) 88.05(2.79) 81.59(16.22) 88.52(5.92) 82.81(5.21) LayoutLM BASE + I-VILA (Text Line) 87.14(6.49) 86.66(6.24) 65.82(10.92) 97.17(1.26) 89.79(2.48) 86.00(12.33) 89.89(7.47) 83.77(5.75) LayoutLM BASE + I-VILA (Text Block) 88.39(6.20) 90.92(3.97) 59.06(17.99) 97.17(1.14) 88.67(3.57) 81.84(15.77) 89.95(6.32) 83.44(6.48) LayoutLMv2 BASE 86.95(6.84) 89.71(7.95) 68.36(10.05) 96.65(0.71) 89.48(4.13) 81.69(15.05) 88.46(6.00) 83.05(4.51) H-VILA (Text Line) 87.89(6.45) 86.34(5.02) 65.76(10.26) 96.90(0.75) 85.45(2.02) 85.19(7.55) 85.62(6.00) 83.69(2.92) H-VILA (Text Block) 86.49(6.08) 76.97(18.82) 55.82(16.99) 96.43(1.40) 86.72(4.55) 81.38(14.94) 84.39(9.10) 82.09(5.89) # Tokens in Class 1122(463) 130(27) 2274(593) 95732(8226) 882(113) 3887(2041) 240(26) —,0.1236838182885905,0.0800425720727909,0.8789114948433223,0.4194326555807126,,
16,Caption,"Table 9: Prediction F1 breakdown for all models on the S2-VL dataset. Similar to the results in the main paper, we show averaged scores with standard deviation in parentheses across the 5-fold cross validation subsets.",0.1202869127516778,0.4353495505938242,0.881780531675839,0.4613811420427552,Table,3.0
16,Section,Correct Label Errors,0.1208053691275167,0.4878181732779096,0.2940147874161073,0.5007743490498812,,
16,Paragraph,"Given the VILA struc- tures, we can easily correct some previously men- tioned errors like incorrect labels for “Figure *” by applying majority voting for token labels in a text block. However, for the “equation” category, given the low accuracy of the original DocBank labels, neither majority voting nor other automatic methods can easily recover the correct token cate- gories. Hence, we choose to discard this category in the modeling phase, i.e., converting all exist- ing “equation” labels to the background category",0.1208053691275167,0.4879088665083135,0.4902834073489934,0.6617819068883609,,
16,Paragraph,"“paragraph”.Weupdate our methods for several rounds to co- ordinate the ﬁxes and enhancements, and ultimately we can reduce more than 90% of the label errors for ﬁgure and table captions. By using the accurate pre-trained layout detection models, the generated VILA structures are more than 95% accurate. 15",0.1183708053691275,0.664917180047506,0.4900674370654363,0.7744232370546318,,
16,Footnote,"15 We randomly sample 30 pages from both the training and test dataset, and annotate the number of the incorrect text blocks for each page. A text block is considered as incorrect when it wrongly merges multiple regions (e.g., two paragraphs or one paragraph and the adjacent section header) or splits regions (e.g., generating multiple blocks for one paragraph). We report the average of page block accuracy.",0.1200989932885906,0.8179531610451306,0.4896574898255035,0.9084355610451306,,
